,District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
957,Phu Nhuan District,10.795650000000023,106.67464000000007,Yesterday Piano Cafe,10.793415608580059,106.67661430810058,Café
958,Phu Nhuan District,10.795650000000023,106.67464000000007,Phở Hòa Pasteur,10.786644168619457,106.68921916455398,Noodle House
959,Phu Nhuan District,10.795650000000023,106.67464000000007,Sivananda Yoga Vedanta Center,10.793292024286444,106.68834604350593,Yoga Studio
960,Phu Nhuan District,10.795650000000023,106.67464000000007,Nem Nuong Nha Trang Cô Điệp,10.795302278304083,106.66558743080121,Vietnamese Restaurant
961,Phu Nhuan District,10.795650000000023,106.67464000000007,Atelier Des Reves,10.782655064845862,106.6816517947968,French Restaurant
962,Phu Nhuan District,10.795650000000023,106.67464000000007,Tib Vegetarian,10.792703418403262,106.68970978009715,Vegetarian / Vegan Restaurant
963,Phu Nhuan District,10.795650000000023,106.67464000000007,Kichi Kichi,10.796863886902159,106.67338914482765,Japanese Restaurant
964,Phu Nhuan District,10.795650000000023,106.67464000000007,Buddha Chay,10.792762321459959,106.68825204275645,Vegetarian / Vegan Restaurant
965,Phu Nhuan District,10.795650000000023,106.67464000000007,Sườn cây nướng & beer,10.802166,106.683711,BBQ Joint
966,Phu Nhuan District,10.795650000000023,106.67464000000007,Cơm Huế Hương Giang,10.786627633250282,106.68470283644773,Asian Restaurant
967,Phu Nhuan District,10.795650000000023,106.67464000000007,Cửa hàng cafe 81,10.791763405848187,106.68790267941466,Café
968,Phu Nhuan District,10.795650000000023,106.67464000000007,Phở Anh,10.784410983786481,106.68295444552497,Vietnamese Restaurant
969,Phu Nhuan District,10.795650000000023,106.67464000000007,Ghitar Gỗ,10.803745467534473,106.6838166261715,Café
970,Phu Nhuan District,10.795650000000023,106.67464000000007,RedDoor Intersection & Lounge,10.78945214262524,106.67676129175136,Diner
971,Phu Nhuan District,10.795650000000023,106.67464000000007,Phở Phú Vương,10.795927300161333,106.66591683576705,Noodle House
972,Phu Nhuan District,10.795650000000023,106.67464000000007,Hàn Phố,10.784343310250398,106.68138790801277,Asian Restaurant
973,Phu Nhuan District,10.795650000000023,106.67464000000007,Pour Vous Pilates Yoga,10.78723131890857,106.68822125038163,Yoga Studio
974,Phu Nhuan District,10.795650000000023,106.67464000000007,Mì Quảng Ăn Là Nhớ,10.783950931583139,106.6853821428102,Vietnamese Restaurant
975,Phu Nhuan District,10.795650000000023,106.67464000000007,1988 HOME UP,10.793199057241733,106.69032103988607,Design Studio
976,Phu Nhuan District,10.795650000000023,106.67464000000007,The Airport Hotel,10.809935446848165,106.66579895011425,Hotel
977,Phu Nhuan District,10.795650000000023,106.67464000000007,Phở Hùng,10.808018555167669,106.664831711076,Vietnamese Restaurant
978,Phu Nhuan District,10.795650000000023,106.67464000000007,Co.opmart Rạch Miễu,10.798694381830348,106.68900604128797,Supermarket
979,Phu Nhuan District,10.795650000000023,106.67464000000007,Bún Chả Ánh Hồng,10.787233368975194,106.68474049741123,Vietnamese Restaurant
980,Phu Nhuan District,10.795650000000023,106.67464000000007,Cơm Tấm Nguyễn Phi Khanh,10.791675640174919,106.69215860729794,Breakfast Spot
981,Phu Nhuan District,10.795650000000023,106.67464000000007,Ốc Quang Anh,10.779961118089028,106.66823892678198,Seafood Restaurant
982,Phu Nhuan District,10.795650000000023,106.67464000000007,The Coffee House,10.795709247994314,106.65878080699504,Coffee Shop
983,Phu Nhuan District,10.795650000000023,106.67464000000007,Ca Phe Phin,10.798936885881057,106.68849827370691,Coffee Shop
984,Phu Nhuan District,10.795650000000023,106.67464000000007,Trà Chanh Ngõ 8,10.795977512629618,106.68963411512716,Snack Place
985,Phu Nhuan District,10.795650000000023,106.67464000000007,Mỳ Quảng Đà Nẵng Quê Tôi,10.799759006580572,106.68517361745367,Vietnamese Restaurant
986,Phu Nhuan District,10.795650000000023,106.67464000000007,Miến Gà Kỳ Đồng,10.783943532217501,106.68201631900725,Breakfast Spot
987,Phu Nhuan District,10.795650000000023,106.67464000000007,Vanilla & Butter,10.787859114603117,106.68848999307889,Dessert Shop
988,Phu Nhuan District,10.795650000000023,106.67464000000007,Phổ Đình Uraetei BBQ Japan,10.784007255378109,106.68518974582597,BBQ Joint
989,Phu Nhuan District,10.795650000000023,106.67464000000007,cafe Hào - trần quang khải,10.791403327383764,106.68814108061831,Café
990,Phu Nhuan District,10.795650000000023,106.67464000000007,Chiêu Cafe,10.79283427118225,106.68662365632628,Café
991,Phu Nhuan District,10.795650000000023,106.67464000000007,Bún Thịt Nướng Anh Ba,10.79181781684553,106.67167014349847,Vietnamese Restaurant
992,Phu Nhuan District,10.795650000000023,106.67464000000007,cafe hẻm 330,10.798621012843176,106.68083642697498,Café
993,Phu Nhuan District,10.795650000000023,106.67464000000007,Dua Tac Pasteur,10.786257329990406,106.68952215156605,Snack Place
994,Phu Nhuan District,10.795650000000023,106.67464000000007,Công viên Lê Thị Riêng,10.78619381474104,106.66504204273224,Park
995,Phu Nhuan District,10.795650000000023,106.67464000000007,California Fitness & Yoga Center - Cali Tower,10.801549125879527,106.68337106925195,Gym / Fitness Center
996,Phu Nhuan District,10.795650000000023,106.67464000000007,Hachiko Coffee,10.798035849902028,106.69138627854707,Coffee Shop
997,Phu Nhuan District,10.795650000000023,106.67464000000007,CI5 Coffee & Tea House,10.787266761132232,106.67889740021407,Coffee Shop
998,Phu Nhuan District,10.795650000000023,106.67464000000007,Com Tam Bui,10.790853670747309,106.69151930356693,Vietnamese Restaurant
999,Phu Nhuan District,10.795650000000023,106.67464000000007,Phuợng Các Cafe,10.787346017288606,106.68532245254889,Café
1000,Phu Nhuan District,10.795650000000023,106.67464000000007,Bánh Canh Hoàng Ty,10.791866903292965,106.69155962260183,Vietnamese Restaurant
1001,Phu Nhuan District,10.795650000000023,106.67464000000007,The Alcove Library Hotel,10.79558203605794,106.67699868152407,Bed & Breakfast
1002,Phu Nhuan District,10.795650000000023,106.67464000000007,Bánh canh cua 87,10.794697026825887,106.69091710373509,Vietnamese Restaurant
1003,Phu Nhuan District,10.795650000000023,106.67464000000007,Red Code Coffee,10.795528705093275,106.66667983225139,Café
1004,Phu Nhuan District,10.795650000000023,106.67464000000007,Bánh Cuốn Xuân Hường,10.806306823296401,106.66454960049694,Vietnamese Restaurant
1005,Phu Nhuan District,10.795650000000023,106.67464000000007,Mì Quảng Mỹ Sơn,10.784087446484936,106.68280693571135,Vietnamese Restaurant
1006,Phu Nhuan District,10.795650000000023,106.67464000000007,Faifo Restaurant,10.793963664687022,106.68947782310313,Asian Restaurant
1007,Phu Nhuan District,10.795650000000023,106.67464000000007,Cộng Cà Phê,10.796060260521044,106.69079504769809,Café
1008,Phu Nhuan District,10.795650000000023,106.67464000000007,Bánh Xèo 46 Đinh Công Tráng,10.78964209129958,106.69138984975618,Vietnamese Restaurant
1009,Phu Nhuan District,10.795650000000023,106.67464000000007,한솔 - HanSol Korean Restaurant,10.80768675612086,106.66169972835752,Korean Restaurant
1010,Phu Nhuan District,10.795650000000023,106.67464000000007,Nha Hang Chay Hoan Hy,10.790038039974577,106.68456438276687,Vegetarian / Vegan Restaurant
1011,Phu Nhuan District,10.795650000000023,106.67464000000007,Bản Sonate,10.79238442906386,106.68865075423189,Café
1012,Tan Binh District,10.801484,106.654077,Hải sản Rạn Biển,10.804503776759306,106.66135831868787,Seafood Restaurant
1013,Tan Binh District,10.801484,106.654077,CGV Cinemas Hoàng Văn Thụ,10.798996836625667,106.6599645599952,Multiplex
1014,Tan Binh District,10.801484,106.654077,Sushi Uraetei,10.801746,106.652114,Sushi Restaurant
1015,Tan Binh District,10.801484,106.654077,Hoa Viên Phổ Quang,10.803629967731892,106.66622775078679,Beer Garden
1016,Tan Binh District,10.801484,106.654077,Nike Factory Store,10.802181177011175,106.64327933245845,Sporting Goods Shop
1017,Tan Binh District,10.801484,106.654077,Thit Tho Manh Quy,10.806837423338939,106.6478366392773,Vietnamese Restaurant
1018,Tan Binh District,10.801484,106.654077,Park Royal Hotel,10.799791220895347,106.66812770081431,Hotel
1019,Tan Binh District,10.801484,106.654077,The Coffee House,10.795709247994314,106.65878080699504,Coffee Shop
1020,Tan Binh District,10.801484,106.654077,Tanaka Tei,10.800865173339844,106.64344787597656,Japanese Restaurant
1021,Tan Binh District,10.801484,106.654077,IBIS SAIGON AIRPORT Hotel,10.81300953726018,106.66618330670337,Hotel
1022,Tan Binh District,10.801484,106.654077,Com Tam Ngon,10.800945215150504,106.65671555275753,Vietnamese Restaurant
1023,Tan Binh District,10.801484,106.654077,한솔 - HanSol Korean Restaurant,10.80768675612086,106.66169972835752,Korean Restaurant
1024,Tan Binh District,10.801484,106.654077,Phở Hùng,10.808018555167669,106.664831711076,Vietnamese Restaurant
1025,Tan Binh District,10.801484,106.654077,Ma Maison Boutique Hotel,10.787818219041794,106.66574373825392,Hotel
1026,Tan Binh District,10.801484,106.654077,Bún Giò Heo,10.798746195363963,106.64226635932086,Vietnamese Restaurant
1027,Tan Binh District,10.801484,106.654077,The Airport Hotel,10.809935446848165,106.66579895011425,Hotel
1028,Tan Binh District,10.801484,106.654077,Cafe Suoi Nguon,10.79857148887781,106.66832024457572,Café
1029,Tan Binh District,10.801484,106.654077,Quán O Nhớ,10.797123107658392,106.64921830291757,Noodle House
1030,Tan Binh District,10.801484,106.654077,Galaxy Tân Bình,10.79037684198575,106.64071306814563,Movie Theater
1031,Tan Binh District,10.801484,106.654077,Bánh Cuốn Xuân Hường,10.806306823296401,106.66454960049694,Vietnamese Restaurant
1032,Tan Binh District,10.801484,106.654077,Cõi Xưa Coffee,10.796037727290921,106.66742072845106,Coffee Shop
1033,Tan Binh District,10.801484,106.654077,Cơm Tấm Ba Ghiền,10.794489421535138,106.66944334973368,Vietnamese Restaurant
1034,Tan Binh District,10.801484,106.654077,Nem Nuong Nha Trang Cô Điệp,10.795302278304083,106.66558743080121,Vietnamese Restaurant
1035,Tan Binh District,10.801484,106.654077,Bún Mắm Nêm Dì Bảy,10.792575435735689,106.64604175678399,Vietnamese Restaurant
1036,Tan Binh District,10.801484,106.654077,Starbucks,10.813033535037803,106.66277021169662,Coffee Shop
1037,Tan Binh District,10.801484,106.654077,The Coffee House,10.7943988301167,106.66802538553182,Coffee Shop
1038,Tan Binh District,10.801484,106.654077,Highlands Coffee,10.797744647008395,106.65862619876862,Coffee Shop
1039,Tan Binh District,10.801484,106.654077,Tan Son Nhat Hotel,10.800629534604216,106.67098066074664,Hotel
1040,Tan Binh District,10.801484,106.654077,Mì Quảng Sâm,10.7885746830333,106.64627042579828,Noodle House
1041,Tan Binh District,10.801484,106.654077,Phở Phú Vương,10.795927300161333,106.66591683576705,Noodle House
1042,Tan Binh District,10.801484,106.654077,Cá viên chiên Đặng Văn Ngữ,10.791162323494161,106.66702169827157,Middle Eastern Restaurant
1043,Tan Binh District,10.801484,106.654077,GoGi House Superbowl,10.808581665693495,106.6644974467835,Korean Restaurant
1044,Tan Binh District,10.801484,106.654077,Bun Cha Xuan Tu,10.800525615201758,106.66232666674178,Vietnamese Restaurant
1045,Tan Binh District,10.801484,106.654077,Sasco Domestic Business Lounge,10.81299951767146,106.66174578660129,Airport Lounge
1046,Tan Binh District,10.801484,106.654077,Bún Đậu Mắm Tôm,10.813285754170451,106.66638616422472,Vietnamese Restaurant
1047,Tan Binh District,10.801484,106.654077,Ốc Út Liên,10.804252431869621,106.6662945658333,Seafood Restaurant
1048,Tan Binh District,10.801484,106.654077,Hoang Van Thu Park,10.801054799596775,106.66448626960072,Park
1049,Tan Binh District,10.801484,106.654077,Tan Binh Market,10.785832948939,106.65354757244862,Market
1050,Tan Binh District,10.801484,106.654077,Thai House,10.807818659834261,106.66353061454383,Thai Restaurant
1051,Tan Binh District,10.801484,106.654077,The Coffee House Thăng Long,10.802981,106.66062,Café
1052,Tan Binh District,10.801484,106.654077,McDonald's (McDonald's™ Tân Sơn Nhất),10.813270043811057,106.66281747651836,Fast Food Restaurant
1053,Tan Binh District,10.801484,106.654077,Chef Mamma,10.808161970247793,106.66442257565967,Italian Restaurant
1054,Tan Binh District,10.801484,106.654077,Quen Restaurant,10.801143,106.649805,Seafood Restaurant
1055,Tan Binh District,10.801484,106.654077,Red Code Coffee,10.795528705093275,106.66667983225139,Café
1056,Tan Binh District,10.801484,106.654077,LUMOS Café,10.798635109615109,106.66394981322458,Café
1057,Tan Binh District,10.801484,106.654077,Domino 's Pizza Cong Hoa,10.802324558761152,106.64180347756356,Pizza Place
1058,Tan Binh District,10.801484,106.654077,Cafe Cõi Riêng,10.798968161687423,106.6642307729039,Café
1059,Tan Binh District,10.801484,106.654077,The Coffee House,10.813313,106.66713,Café
1060,Tan Binh District,10.801484,106.654077,Starbucks (Starbucks IBIS HOTEL),10.813345816192232,106.66609166804282,Coffee Shop
1061,Tan Binh District,10.801484,106.654077,Papaxốt,10.793370331285455,106.64464157571938,Vietnamese Restaurant
1062,Tan Binh District,10.801484,106.654077,Chợ Hoàng Hoa Thám,10.798599154617905,106.64623046632451,Flea Market
1063,Tan Binh District,10.801484,106.654077,Chợ Bà Hoa,10.79087030088403,106.64718715619529,Market
1064,Tan Binh District,10.801484,106.654077,Cơm Tấm Tú Mập,10.793193276156599,106.64454478894315,Vietnamese Restaurant
1065,Tan Binh District,10.801484,106.654077,The Coffee House,10.79233696318401,106.64264837877558,Café
1066,Tan Binh District,10.801484,106.654077,tiNiWorld,10.812999565058195,106.66544727781626,Playground
1067,Tan Binh District,10.801484,106.654077,KFC,10.813373194861535,106.66559035896577,Fast Food Restaurant
1068,Tan Binh District,10.801484,106.654077,Big Bowl,10.813437266525089,106.66166780163313,Vietnamese Restaurant
1069,Tan Binh District,10.801484,106.654077,Le Saigonnais - Sasco Business Lounge,10.814509255807483,106.66200564626814,Airport Lounge
1070,Tan Binh District,10.801484,106.654077,Citimart Etown,10.801007993118075,106.6408879500449,Department Store
1071,Tan Binh District,10.801484,106.654077,Smoking Room,10.814590475683906,106.66234674598734,Smoke Shop
1072,Tan Binh District,10.801484,106.654077,Puro Gusto,10.816235628891098,106.66432142828228,Coffee Shop
1073,Tan Binh District,10.801484,106.654077,Orchid Lounge,10.816852160543391,106.66277682836689,Airport Lounge
1074,Tan Binh District,10.801484,106.654077,Urban market,10.81508859985395,106.66207970915931,Coffee Shop
1075,Tan Binh District,10.801484,106.654077,SC Dog Coffee,10.791563,106.656044,Coffee Shop
1076,Tan Binh District,10.801484,106.654077,Highlands Coffee@Tan Son Nhat International Airport,10.813808499026031,106.66286682807704,Café
1077,Tan Binh District,10.801484,106.654077,CGV Cinemas CT Plaza,10.813556616309016,106.66559288928804,Multiplex
1078,Tan Binh District,10.801484,106.654077,Cà phê 77,10.792074598037045,106.64448038456753,Coffee Shop
1079,Tan Binh District,10.801484,106.654077,URBAN STATION BÀU CÁT,10.792068189010983,106.64372624183754,Café
1080,Tan Binh District,10.801484,106.654077,Thach Che 122,10.792303248182503,106.64281091180995,Dessert Shop
1081,Tan Binh District,10.801484,106.654077,37Th Street,10.813107,106.662836,Vietnamese Restaurant
1082,Tan Binh District,10.801484,106.654077,Vietnam Airlines Check In Counter,10.813599558703226,106.66274179850087,Airport Terminal
1083,Tan Binh District,10.801484,106.654077,Big Bowl,10.815806475931078,106.66426749029526,Vietnamese Restaurant
1084,Tan Binh District,10.801484,106.654077,Bus Station,10.813894,106.662873,Bus Station
1085,Tan Binh District,10.801484,106.654077,Coca Suki,10.8132,106.66561,Thai Restaurant
1086,Tan Binh District,10.801484,106.654077,Calvin Klein Parkson C.T,10.813174423673646,106.66522896944824,Clothing Store
1087,Tan Binh District,10.801484,106.654077,Runway Western End,10.815743923858493,106.66205668000099,Airport
1088,Tan Binh District,10.801484,106.654077,7 Days Coffee,10.790133941367431,106.64033551029239,Coffee Shop
1089,Tan Binh District,10.801484,106.654077,Vietnam,10.816271,106.664137,Airport Service
1090,Tan Binh District,10.801484,106.654077,Cơm rang Phở xào,10.813330865411983,106.66761253485697,Vietnamese Restaurant
1091,Tan Binh District,10.801484,106.654077,Bò lá lốt Bắc Hải.,10.786839558101937,106.66470504913826,Asian Restaurant
1092,Tan Phu District,10.790069,106.628524,AEON Supermarket,10.801783,106.618443,Supermarket
1093,Tan Phu District,10.790069,106.628524,Galaxy Tân Bình,10.79037684198575,106.64071306814563,Movie Theater
1094,Tan Phu District,10.790069,106.628524,Celadon City,10.802460670513293,106.61801787481112,Park
1095,Tan Phu District,10.790069,106.628524,Big C Âu Cơ,10.789699,106.640018,Shopping Plaza
1096,Tan Phu District,10.790069,106.628524,Bún Giò Heo,10.798746195363963,106.64226635932086,Vietnamese Restaurant
1097,Tan Phu District,10.790069,106.628524,AEON Mall Tân Phú,10.801800337865528,106.61845295028446,Shopping Mall
1098,Tan Phu District,10.790069,106.628524,Mì Quảng Sâm,10.7885746830333,106.64627042579828,Noodle House
1099,Tan Phu District,10.790069,106.628524,Starbucks,10.806511172818963,106.63469136407473,Coffee Shop
1100,Tan Phu District,10.790069,106.628524,Bún Mắm Nêm Dì Bảy,10.792575435735689,106.64604175678399,Vietnamese Restaurant
1101,Tan Phu District,10.790069,106.628524,Pepper Lunch AEON Mall Tân Phú,10.801432443189858,106.61808037917761,Japanese Restaurant
1102,Tan Phu District,10.790069,106.628524,Fuji cafe,10.806205749511719,106.62666320800781,Café
1103,Tan Phu District,10.790069,106.628524,Domino 's Pizza Cong Hoa,10.802324558761152,106.64180347756356,Pizza Place
1104,Tan Phu District,10.790069,106.628524,Papaxốt,10.793370331285455,106.64464157571938,Vietnamese Restaurant
1105,Tan Phu District,10.790069,106.628524,The Coffee House,10.79233696318401,106.64264837877558,Café
1106,Tan Phu District,10.790069,106.628524,Marukame Udon @ Aeon Mall,10.801494392158624,106.61813621396313,Udon Restaurant
1107,Tan Phu District,10.790069,106.628524,Cơm Tấm Tú Mập,10.793193276156599,106.64454478894315,Vietnamese Restaurant
1108,Tan Phu District,10.790069,106.628524,CGV Cinemas Celadon Tân Phú,10.80140868619435,106.61769600829767,Movie Theater
1109,Tan Phu District,10.790069,106.628524,Cafe Seven,10.793501525745379,106.62837914272808,Coffee Shop
1110,Tan Phu District,10.790069,106.628524,Vision Coffee,10.792865635019405,106.63108505671096,Coffee Shop
1111,Tan Phu District,10.790069,106.628524,Lau De Tu Tri,10.795522852437855,106.62307180908994,Diner
1112,Tan Phu District,10.790069,106.628524,Thien Thai Garden,10.804797028842835,106.63483970368746,Restaurant
1113,Tan Phu District,10.790069,106.628524,Hương Đồng Nội Cafe,10.781150224825877,106.64377517469259,Café
1114,Tan Phu District,10.790069,106.628524,Cetana Cafe,10.79141456,106.62148403,Café
1115,Tan Phu District,10.790069,106.628524,Chợ Tân Hương,10.791503140370914,106.62135490167795,Flea Market
1116,Tan Phu District,10.790069,106.628524,Quan Oc K3,10.796938,106.631161,Asian Restaurant
1117,Tan Phu District,10.790069,106.628524,KFC Nguyễn Sơn,10.782043,106.62872,Fast Food Restaurant
1118,Tan Phu District,10.790069,106.628524,King BBQ,10.801663694424011,106.61877768426787,BBQ Joint
1119,Tan Phu District,10.790069,106.628524,Lotteria Co.opmart Tan Phu,10.785250547433419,106.63617610931396,Fast Food Restaurant
1120,Tan Phu District,10.790069,106.628524,Nha Hang Tiec Cuoi Nam Bo,10.78540484696747,106.64157143622926,Vietnamese Restaurant
1121,Tan Phu District,10.790069,106.628524,Goku Raku Ramen AEON Mall Tân Phú,10.80130572841976,106.6180466554237,Ramen Restaurant
1122,Tan Phu District,10.790069,106.628524,NIJYU MARU @ AEON Mall,10.801356311725991,106.61795455747689,Japanese Restaurant
1123,Tan Phu District,10.790069,106.628524,Citimart Etown,10.801007993118075,106.6408879500449,Department Store
1124,Tan Phu District,10.790069,106.628524,Popeyes Louisiana Kitchen,10.7807,106.635875,Fried Chicken Joint
1125,Tan Phu District,10.790069,106.628524,Lotte Cinema Phú Thọ,10.78333594342138,106.64083086248044,Multiplex
1126,Tan Phu District,10.790069,106.628524,Melisa Centre,10.781342748363816,106.63863728602982,Business Service
1127,Tan Phu District,10.790069,106.628524,Big C Trường Chinh,10.806582166968333,106.63454433230967,Supermarket
1128,Tan Phu District,10.790069,106.628524,Thach Che 122,10.792303248182503,106.64281091180995,Dessert Shop
1129,Tan Phu District,10.790069,106.628524,CGV Cinemas Pandora City,10.806571437405587,106.6346063493407,Multiplex
1130,Tan Phu District,10.790069,106.628524,Pandora City,10.806746858059658,106.6344579839065,Shopping Mall
1131,Tan Phu District,10.790069,106.628524,URBAN STATION BÀU CÁT,10.792068189010983,106.64372624183754,Café
1132,Tan Phu District,10.790069,106.628524,Food Court @ AEON Mall,10.801273228474118,106.61788012492114,Cafeteria
1133,Tan Phu District,10.790069,106.628524,McDonald’s,10.801725,106.618263,Fast Food Restaurant
1134,Tan Phu District,10.790069,106.628524,Cà phê 77,10.792074598037045,106.64448038456753,Coffee Shop
1135,Tan Phu District,10.790069,106.628524,Am Thuc Chu Cuoi,10.780953,106.642338,Restaurant
1136,Tan Phu District,10.790069,106.628524,Decathlon @ Aeon Mall,10.800749,106.61545,Sporting Goods Shop
1137,Tan Phu District,10.790069,106.628524,Legend Coffee,10.804203595861157,106.63932808751753,Vietnamese Restaurant
1138,Thu Duc District,10.8509551,106.7539414,Sesan restaurant,10.844027170587164,106.76690923701518,Restaurant
1139,Thu Duc District,10.8509551,106.7539414,Vincom Plaza Thủ Đức,10.850393665286493,106.76530751256462,Shopping Mall
1140,Thu Duc District,10.8509551,106.7539414,Trầm Coffee,10.84248560526805,106.7682044518078,Café
1141,Thu Duc District,10.8509551,106.7539414,Vina Phở,10.846765,106.77058665000001,Asian Restaurant
1142,Thu Duc District,10.8509551,106.7539414,Suraon,10.84377,106.76856,Korean Restaurant
1143,Thu Duc District,10.8509551,106.7539414,Sonic Cafe,10.857442598388847,106.76735713440247,Café
1144,Thu Duc District,10.8509551,106.7539414,CGV Cinemas Thủ Đức,10.850266039311418,106.76534660975223,Multiplex
1145,Thu Duc District,10.8509551,106.7539414,Dominos Pizza Kha Van can,10.846685182644137,106.75138767725593,Pizza Place
1146,Thu Duc District,10.8509551,106.7539414,University of Technical Education Ho Chi Minh City,10.85055486798585,106.77162215789383,Arcade
1147,Thu Duc District,10.8509551,106.7539414,Hương Biển,10.855251573575563,106.76988260008234,Brewery
1148,Thu Duc District,10.8509551,106.7539414,Trà Sữa Ozone,10.853894620425308,106.7708099785535,Coffee Shop
1149,Thu Duc District,10.8509551,106.7539414,Apple Cafe,10.844571727586025,106.76945355068533,Café
1150,Thu Duc District,10.8509551,106.7539414,Amy coffee shop,10.84484154028792,106.7672675287467,Coffee Shop
1151,Thu Duc District,10.8509551,106.7539414,Hội Ngộ quán,10.852376,106.768717,Restaurant
1152,Thu Duc District,10.8509551,106.7539414,Ti Tach Cafe,10.861972300500444,106.7639497731033,Café
1153,Thu Duc District,10.8509551,106.7539414,Binh Quoi Ferry,10.837139774702381,106.74552445670757,Boat or Ferry
1154,Thu Duc District,10.8509551,106.7539414,Bến Đò Bình Quới,10.835886106411458,106.74558781091606,Boat or Ferry
